,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2022-10-13 00:00:00.029000+00:00,100000.00000000,0.00000000,100000.00000000,BNB,BINANCE-001,CASH,,b'[]',True,b'{}'
2022-10-13 00:00:00.029000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',True,b'{}'
2022-10-13 00:00:00.029000+00:00,99999.91900000,81.97362000,99917.94538000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,99918.83800000,0.00000000,99918.83800000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,99918.75700000,0.30060000,99918.45640000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,99999.67600000,0.00000000,99999.67600000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:00:00.029000+00:00,0.00000000,0.00000000,0.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,99999.67600000,82.12692600,99917.54907400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,0.00000000,0.00000000,0.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,99999.59470000,82.42752600,99917.16717400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,0.00000000,0.00000000,0.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,99999.51370000,82.12692600,99917.38677400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:03:56.055000+00:00,0.00000000,0.00000000,0.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:14:43.511000+00:00,99918.43270000,0.00000000,99918.43270000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:14:43.511000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 00:14:43.511000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,99918.43270000,82.27722600,99836.15547400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,99918.35110000,82.57782600,99835.77327400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,99999.78850000,82.27722600,99917.51127400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:01:57.189000+00:00,0.00000000,0.00000000,0.00000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:37:21.559000+00:00,99918.70750000,0.00000000,99918.70750000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:37:21.559000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 01:37:21.559000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,99918.62680000,82.12692600,99836.49987400,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,0.30000000,0.00000000,0.30000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,99837.84610000,0.00000000,99837.84610000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,99837.84610000,0.30060000,99837.54550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:15:21.466000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99837.84610000,0.00000000,99837.84610000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99837.76570000,81.97362000,99755.79208000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.60000000,0.00000000,0.60000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99757.28530000,0.00000000,99757.28530000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,99757.28530000,0.30060000,99756.98470000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 02:28:59.363000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99757.28530000,0.00000000,99757.28530000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99757.20520000,81.82332000,99675.38188000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,0.90000000,0.00000000,0.90000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99677.02510000,0.00000000,99677.02510000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,99677.02510000,0.30060000,99676.72450000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:30:23.173000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99677.02510000,0.00000000,99677.02510000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99676.94530000,81.67001400,99595.27528600,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.20000000,0.00000000,1.20000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99597.06550000,0.00000000,99597.06550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,99597.06550000,0.30060000,99596.76490000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:32:23.130000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99597.06550000,0.00000000,99597.06550000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99596.98600000,81.51971400,99515.46628600,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.50000000,0.00000000,1.50000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99517.40650000,0.00000000,99517.40650000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,99517.40650000,0.30060000,99517.10590000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 06:40:58.170000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99517.40650000,0.00000000,99517.40650000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99517.32730000,81.36640800,99435.96089200,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,1.80000000,0.00000000,1.80000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99438.04810000,0.00000000,99438.04810000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,2.10000000,0.00000000,2.10000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,99438.04810000,0.30060000,99437.74750000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,100000.00000000,0.00000000,100000.00000000,USDT,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:12:02.477000+00:00,2.10000000,0.00000000,2.10000000,BTC,BINANCE-001,CASH,,b'[]',False,b'{}'
2022-10-13 07:37:53.202000+00:00,99438.04810000,0.00000000,99438.04810000,BNB,BINANCE-001,CASH,,b'[]',False,b'{}'
