client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,status,is_post_only,is_reduce_only,display_qty,order_list_id,contingency_type,linked_order_ids,parent_order_id,tags,ts_last,ts_init
O-20221013-000000-001-000-1,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-001,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-1,LIMIT,BUY,0.030000,272.70,GTC,0,0.030000,TAKER,270.0,-2.6999999999999886,FILLED,False,False,,,NONE,,,,2022-10-13 00:00:00.029000+00:00,2022-10-13 00:00:00.029000+00:00
O-20221013-000000-001-000-2,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-002,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-2,LIMIT,SELL,0.030000,267.30,GTC,0,0.030000,TAKER,270.0,-2.6999999999999886,FILLED,False,False,,,NONE,,,,2022-10-13 00:00:00.029000+00:00,2022-10-13 00:00:00.029000+00:00
O-20221013-000356-001-000-3,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-003,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-4,LIMIT,BUY,0.030000,273.21,GTC,0,0.030000,MAKER,270.0,-3.2099999999999795,FILLED,False,False,,,NONE,,,,2022-10-13 00:14:43.511000+00:00,2022-10-13 00:03:56.055000+00:00
O-20221013-000356-001-000-4,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-004,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-3,LIMIT,SELL,0.030000,267.80,GTC,0,0.030000,TAKER,271.0,-3.1999999999999886,FILLED,False,False,,,NONE,,,,2022-10-13 00:03:56.055000+00:00,2022-10-13 00:03:56.055000+00:00
O-20221013-010157-001-000-5,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-005,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-6,LIMIT,BUY,0.030000,273.71,GTC,0,0.030000,MAKER,270.0,-3.7099999999999795,FILLED,False,False,,,NONE,,,,2022-10-13 01:37:21.559000+00:00,2022-10-13 01:01:57.189000+00:00
O-20221013-010157-001-000-6,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-006,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-5,LIMIT,SELL,0.030000,268.29,GTC,0,0.030000,TAKER,272.0,-3.7099999999999795,FILLED,False,False,,,NONE,,,,2022-10-13 01:01:57.189000+00:00,2022-10-13 01:01:57.189000+00:00
O-20221013-021521-001-000-7,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-007,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-7,LIMIT,BUY,0.030000,273.21,GTC,0,0.030000,TAKER,269.0,-4.2099999999999795,FILLED,False,False,,,NONE,,,,2022-10-13 02:15:21.466000+00:00,2022-10-13 02:15:21.466000+00:00
O-20221013-022859-001-000-9,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-009,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-8,LIMIT,BUY,0.030000,272.70,GTC,0,0.030000,TAKER,268.0,-4.699999999999989,FILLED,False,False,,,NONE,,,,2022-10-13 02:28:59.363000+00:00,2022-10-13 02:28:59.363000+00:00
O-20221013-063023-001-000-11,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-011,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-9,LIMIT,BUY,0.030000,272.20,GTC,0,0.030000,TAKER,267.0,-5.199999999999989,FILLED,False,False,,,NONE,,,,2022-10-13 06:30:23.173000+00:00,2022-10-13 06:30:23.173000+00:00
O-20221013-063223-001-000-13,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-013,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-10,LIMIT,BUY,0.030000,271.69,GTC,0,0.030000,TAKER,266.0,-5.689999999999998,FILLED,False,False,,,NONE,,,,2022-10-13 06:32:23.130000+00:00,2022-10-13 06:32:23.130000+00:00
O-20221013-064058-001-000-15,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-015,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-11,LIMIT,BUY,0.030000,271.19,GTC,0,0.030000,TAKER,265.0,-6.189999999999998,FILLED,False,False,,,NONE,,,,2022-10-13 06:40:58.170000+00:00,2022-10-13 06:40:58.170000+00:00
O-20221013-071202-001-000-17,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-017,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-12,LIMIT,BUY,0.030000,270.68,GTC,0,0.030000,TAKER,264.0,-6.680000000000007,FILLED,False,False,,,NONE,,,,2022-10-13 07:12:02.477000+00:00,2022-10-13 07:12:02.477000+00:00
O-20221013-073753-001-000-19,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-019,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-13,LIMIT,BUY,0.030000,270.18,GTC,0,0.030000,TAKER,263.0,-7.180000000000007,FILLED,False,False,,,NONE,,,,2022-10-13 07:37:53.202000+00:00,2022-10-13 07:37:53.202000+00:00
O-20221013-073844-001-000-21,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-021,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-14,LIMIT,BUY,0.030000,269.67,GTC,0,0.030000,TAKER,262.0,-7.670000000000016,FILLED,False,False,,,NONE,,,,2022-10-13 07:38:44.921000+00:00,2022-10-13 07:38:44.921000+00:00
O-20221013-102217-001-000-23,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-023,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-15,LIMIT,BUY,0.030000,269.17,GTC,0,0.030000,TAKER,261.0,-8.170000000000016,FILLED,False,False,,,NONE,,,,2022-10-13 10:22:17.062000+00:00,2022-10-13 10:22:17.062000+00:00
O-20221013-102750-001-000-25,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-025,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-16,LIMIT,BUY,0.030000,268.66,GTC,0,0.030000,TAKER,260.0,-8.660000000000025,FILLED,False,False,,,NONE,,,,2022-10-13 10:27:50.497000+00:00,2022-10-13 10:27:50.497000+00:00
O-20221013-103041-001-000-27,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-027,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-17,LIMIT,BUY,0.030000,268.16,GTC,0,0.030000,TAKER,259.0,-9.160000000000025,FILLED,False,False,,,NONE,,,,2022-10-13 10:30:41.363000+00:00,2022-10-13 10:30:41.363000+00:00
O-20221013-103057-001-000-29,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-029,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-18,LIMIT,BUY,0.030000,267.65,GTC,0,0.030000,TAKER,258.0,-9.649999999999977,FILLED,False,False,,,NONE,,,,2022-10-13 10:30:57.068000+00:00,2022-10-13 10:30:57.068000+00:00
O-20221013-103120-001-000-31,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-031,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-19,LIMIT,BUY,0.030000,267.15,GTC,0,0.030000,TAKER,257.0,-10.149999999999977,FILLED,False,False,,,NONE,,,,2022-10-13 10:31:20.075000+00:00,2022-10-13 10:31:20.075000+00:00
O-20221013-123242-001-000-33,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-033,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-20,LIMIT,BUY,0.030000,266.64,GTC,0,0.030000,TAKER,256.0,-10.639999999999986,FILLED,False,False,,,NONE,,,,2022-10-13 12:32:42.918000+00:00,2022-10-13 12:32:42.918000+00:00
O-20221013-123242-001-000-34,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-034,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-21,LIMIT,SELL,0.030000,261.36,GTC,0,0.030000,MAKER,272.0,-10.639999999999986,FILLED,False,False,,,NONE,,,,2022-10-13 18:56:49.247000+00:00,2022-10-13 12:32:42.918000+00:00
O-20221013-190620-001-000-36,BACKTESTER-001,MarketMaker-000,BNBUSDT.BINANCE,BINANCE-1-036,BNBUSDT.BINANCE-MarketMaker-000,BINANCE-001,BINANCE-22,LIMIT,SELL,0.030000,261.86,GTC,0,0.030000,TAKER,273.0,-11.139999999999986,FILLED,False,False,,,NONE,,,,2022-10-13 19:06:20.208000+00:00,2022-10-13 19:06:20.208000+00:00
